Cited,Citing
06833246,08394642
06833246,08431340
06833246,08431390
06833246,08435738
06833246,08440397
06833246,08476063
06833246,08512538
06833246,08551714
06833246,08557518
06833246,08562918
06833246,08722326
06833246,08771957
06833246,08785127
06833246,08795961
06833246,08822147
06833246,08822167
06833246,08961899
06833246,09012163
06833246,09012236
06833246,09121058
06833246,09121851
06833246,09133511
06833246,09150915
06833246,09187783
06833246,09201063
06833246,09238834
06833246,09250229
06833246,09267168
06833246,09274077
06833246,09334491
06833246,09359641
06833246,09382585
06833246,09399217
06833246,09403141
06833246,09409139
06833246,09416409
06833246,09435793
06833246,09476054
06833246,09487828
06833246,09488823
06833246,09518982
06833246,09528151
06833246,09533305
06833246,09551026
06833246,09555388
06833246,09567639
06833246,09619627
06833246,09632102
06833246,09637784
06833246,09637785
06833246,09664702
06833246,09670538
06833246,09671344
06833246,09677125
06833246,09708358
06833246,09715573
06833246,09718852
06833246,09719139
06833246,09719990
06833246,09725480
06833246,09732387
06833246,09737887
06833246,09745570
06833246,09803188
06833246,09803231
06833246,09803239
06833246,09809852
06833246,09810704
06833246,09833761
06833246,09839894
06833246,09845497
06833246,09868985
06833246,09880089
06833246,09889423
06833246,09909177
06833246,09909181
06833246,09910955
06833246,09926596
06833246,09938589
06833246,09944984
06833246,09945807
06833246,09952240
06833246,09957549
06833246,09968901
06833246,10000800
06833246,10017815
06833246,10018643
06833246,10041115
06833246,10053688
06833246,10089437
06833246,10093981
06833246,10100356
06833246,10119164
06833246,10119165
06833246,10125393
06833246,10150993
06833246,10227582
06833246,10233501
06833267,07332327
06833267,07544504
06833267,08962240
06833267,09856526
06833267,09957553
06833275,07507550
06833275,09140709
06833276,07205161
06833276,08741813
06833276,08765643
06833536,07838283
06833536,08034610
06833536,08058010
06833536,08178350
06833536,08388901
06833536,09630182
06833540,07154592
06833540,07756561
06833540,07961305
06833540,08652831
06833540,08828203
06833540,09144383
06833540,09226666
06833540,09261476
06833540,09528966
06833542,07068874
06833542,07150834
06833542,07402131
06833542,07554663
06833542,07794799
06833542,08068995
06833542,08162149
06833542,08169600
06833542,08209128
06833542,08263387
06833542,08585916
06833542,08691164
06833542,08815177
06833542,09063117
06833542,09322054
06833542,09404913
06833542,09766223
06833542,09878326
06833542,09885644
06833920,07002686
06833920,07518724
06833920,07799558
06833920,07863037
06833920,07867783
06833920,07981664
06833920,08039270
06833920,08355133
06833920,08472031
06833920,08557609
06833920,09063072
06834237,08841118
06834237,09329129
06834237,09522396
06834237,09856503
06834237,10093957
06834533,07073371
06834533,07100422
06834533,07114369
06834533,07168293
06834533,07178379
06834533,07316152
06834533,07503204
06834533,07543478
06834533,07759123
06834533,07807344
06834533,08033158
06834533,08047053
06834533,08173431
06835311,06953604
06835311,06998058
06835311,07008537
06835311,07144533
06835311,07287650
06835311,07655112
06835311,07673757
06835311,08056733
06835311,08403153
06835311,08562875
06835311,08613363
06835311,08622224
06835311,08672144
06835311,09289702
06835336,08752699
06835336,08899463
06835336,09320523
06835394,07217427
06835394,08101274
06835397,10111424
06835553,07756561
06835553,08224413
06835553,08306598
06835553,08391945
06835553,08473021
06835553,08652831
06835553,08828203
06835553,08841137
06835553,09261476
06835572,07335511
06835572,08404487
06835826,07138383
06835826,09200327
06835826,09951389
06835826,10196677
06835938,07361906
06835938,07364895
06835938,07504072
06835938,09403141
06835938,09409139
06835938,09555388
06835938,09833761
06835938,09839894
06835938,09889423
06835938,10053688
06836532,07402208
06836578,09070733
06837095,09804109
06837095,09922508
06837926,07485454
06837926,07545495
06837927,07485454
06837976,07118667
06837976,08500990
06837976,08613850
06837976,08652831
06837976,08828203
06837976,09097660
06837976,09261476
06837976,09465005
06837976,09753004
06838051,07046357
06838051,07048893
06838051,07163660
06838051,07666819
06838051,07754439
06838051,07776195
06838051,08323882
06838051,08797028
06838051,08920752
06838051,08940478
06838051,09207249
06838051,09415369
06838051,09809838
06838051,09932626
06838053,07270850
06838053,07597932
06838053,07687103
06838053,08277628
06838053,08288155
06838053,08702948
06838053,08940143
06838053,10035147
06838054,07034371
06838056,07220594
06838056,07229838
06838056,07264972
06838056,07402131
06838056,08162149
06838056,08822207
06838056,08993311
06838067,07442343
06838089,08298565
06838089,08758429
06838089,08762067
06838089,08788211
06838089,08795762
06838089,09803060
06838089,09827117
06838186,07384545
06838186,07955997
06838248,08877509
06838292,07075428
06838292,07343782
06838292,09850516
06838403,07214414
06838403,07297394
06838403,07892993
06838403,07902094
06838403,07972692
06838403,07989062
06838403,07998888
06838403,08227362
06838403,08227658
06838403,08247335
06838403,08262958
06838403,08268738
06838403,08273451
06838403,08329601
06838403,08334327
06838403,08388877
06838403,08444896
06838403,08518311
06838403,08524856
06838403,08557374
06838403,08609808
06838403,08691130
06838403,08710172
06838403,08927443
06838403,08927617
06838403,09056947
06838403,09091004
06838403,09150699
06838403,09260802
06838403,09394629
06838403,09617400
06838403,10113060
06838888,09555388
06838888,09833761
06838888,09839894
06838888,09889423
06838888,10053688
06839496,07872759
06839496,08097864
06839496,08289522
06839496,08553223
06839496,08665451
06839496,08675203
06839496,08721077
06839496,08842289
06839496,08928889
06839496,09069130
06839496,09116111
06839496,09226666
06839496,09282931
06839496,09332942
06839496,09528966
06839496,09777053
06839496,09951269
06839496,09968261
06839496,10241028
06839586,07725169
06839586,07897359
06839586,07952718
06839586,07993921
06839586,08068899
06839586,08704037
06839586,08894637
06839586,08897858
06840957,08721717
06841131,09403141
06841131,09409139
06841131,09555388
06841131,09833761
06841131,09839894
06841131,09889423
06841131,10053688
06841145,07217411
06841193,07682565
06841193,08012430
06841193,08105554
06841193,08545772
06841193,08685340
06841193,08697452
06841193,09266108
06841193,09428800
06841193,09987636
06841193,10065189
06841197,08039110
06841197,09012538
06841255,09289540
06841350,08528589
06841350,09228229
06841350,09562897
06841350,09857303
06841350,10052605
06841379,07279323
06841379,07341841
06841379,07597932
06841379,07687103
06841379,07687239
06841379,08071319
06841379,08288155
06841379,08460887
06841379,08895255
06841379,09657327
06841379,09677109
06841379,09841422
06841388,09025850
06841388,09129371
06841388,09495745
06841388,09606057
06841388,09835552
06841388,10067051
06841391,07247494
06841391,07359802
06841391,07794994
06841391,07966132
06841391,08366630
06841391,08394330
06841391,08481324
06841391,08485983
06841391,08758261
06841391,08999244
06841391,09204821
06841391,09651529
06841391,09689826
06841663,07364896
06841663,07604983
06841663,07682565
06841663,08105554
06841663,08277753
06841663,08545772
06841663,08685340
06841663,08697452
06841663,08906618
06841663,09266108
06841663,09428800
06841663,09518299
06841663,10065189
06841663,10227644
06842241,08373854
06842241,08659755
06843281,08986983
06843281,09061279
06843281,09205397
06843281,09322820
06843281,09701997
06843870,07631424
06843870,07877866
06843870,07991478
06843870,08014878
06843870,08180460
06843870,08322027
06843870,08639344
06843870,09125290
06843870,09314615
06843870,09643002
06843870,09669209
06843870,10016590
06843870,10220202
06843899,07410904
06843962,06998094
06843962,07247429
06844028,07214530
06844028,07332327
06844028,07341841
06844028,07510882
06844028,07544504
06844028,07687239
06844028,07695979
06844028,07960312
06844028,08071319
06844028,08101431
06844028,08105849
06844028,08178602
06844028,08308699
06844028,08460887
06844028,08895255
06844028,09370610
06844028,09541480
06844028,09657327
06844028,09677109
06844028,09834808
06844028,09841422
06844081,07205052
06844149,07582484
06844149,07772007
06844149,07795038
06844149,08652831
06844149,08828203
06844149,09307937
06844152,07364853
06844152,07749706
06844152,07902343
06844157,08323953
06844157,09029082
06844157,09845509
06844165,07332296
06844165,07333895
06844165,07333896
06844165,07395160
06844165,07449150
06844165,07635572
06844165,08399383
06844165,08470610
06844165,08664358
06844165,09176148
06844165,09274118
06844165,09846158
06844184,08512974
06844184,08988620
06844184,09352315
06844184,09656260
06844184,09816147
06844184,09945840
06844184,09968935
06844197,07359802
06844197,07966132
06844197,08394330
06844201,10132794
06844423,07666619
06844423,08846327
06845968,07143787
06845968,09322490
06845968,09403141
06845968,09409139
06845968,09555388
06845968,09833761
06845968,09839894
06845968,09889423
06845968,10053688
06845968,10203307
06846454,07282183
06846454,07901634
06846454,08211385
06846454,08632739
06846454,09133507
06846454,09555388
06846454,09833761
06846454,09839894
06846454,09889423
06846454,10040048
06846454,10053688
06846460,07977456
06846460,08178652
06846460,08244479
06846460,08308066
06846460,08315817
06846460,08394923
06846460,08765484
06846460,09181634
06846460,09845497
06846460,09909985
06846625,07803765
06846625,07897359
06846625,07993921
06846625,08431341
06846625,08575070
06846625,09567373
06846629,07491552
06846629,07651868
06846629,08101431
06846629,08105849
06846629,08188243
06846629,08257967
06846629,08871917
06846629,09081001
06846629,09442117
06846629,09625465
06846635,07011971
06846635,07122378
06846635,07364896
06846635,08507259
06846635,09080285
06846638,07189573
06846638,07274458
06846638,07387889
06846638,07410762
06846638,07427509
06846638,07439014
06846638,07439055
06846638,07592139
06846638,08145434
06846638,08426135
06846638,08571805
06846638,08637317
06846638,09050606
06846638,09205433
06846638,09358551
06846638,09446404
06846638,09476856
06846638,09492822
06846638,09513253
06846638,09545640
06846638,09545641
06846638,09556471
06846638,09566335
06846638,09574220
06846638,09631244
06846638,09638662
06846638,09675972
06846638,09707579
06846640,08008026
06846640,08026070
06846640,08535878
06846640,09518296
06846655,09134304
06846655,09422600
06846655,09803193
06846655,10202608
06846681,07919263
06846681,08084734
06846681,09490113
06846804,07033766
06846860,07129190
06847454,07342659
06848295,07075428
06848295,07353695
06848295,07451649
06848295,07598094
06848295,07611908
06848295,07615381
06848295,07629137
06848295,07632638
06848295,07648844
06848295,07749445
06848295,07771987
06848295,08960004
06848299,07598094
06848299,07611908
06848299,07615381
06848299,07629137
06848299,07632638
06848299,07648844
06848299,07749445
06848299,07886577
06848299,08088596
06848299,08375768
06848299,09366672
06849052,08613892
06849052,08652831
06849052,08828203
06849052,09261476
06849052,09986942
06849127,07682565
06849127,08105554
06849127,08545772
06849127,08638509
06849127,08685340
06849127,08685638
06849127,08697452
06849127,09266108
06849127,09428800
06849127,10065189
06849328,08263231
06849397,07320879
06849397,09651487
06849397,09829485
06849400,08003375
06849400,08367814
06849400,08603740
06849400,09593378
06849400,09957574
06849400,10169530
06849407,08425861
06849407,08535888
06849407,09494519
06849407,09550985
06849422,08097434
06849422,08389234
06849422,09180448
06849422,09902989
06849423,07270986
06849423,07439048
06849423,07723116
06849423,08585971
06849458,08993714
06849459,07220594
06849463,07485454
06849463,07577470
06849463,07604628
06849463,07614135
06849463,07648677
06849463,07674435
06849463,08163237
06849463,08523773
06849463,09254256
06850656,07751039
06850656,07818154
06850656,07835786
06850656,07952704
06850656,10139388
06850790,07756561
06850790,07873399
06850790,07999927
06850790,08140139
06850790,08224413
06850790,08275438
06850790,08287453
06850790,08298142
06850790,08306598
06850790,08391945
06850790,08425416
06850790,08447376
06850790,08449464
06850790,08473021
06850790,08478377
06850790,08562528
06850790,08626257
06850790,08652831
06850790,08828203
06850790,08886273
06850790,09037206
06850790,09261476
06850790,09335243
06850790,09451908
06850790,09986942
06850790,10052055
06852227,08241717
06852230,09155980
06852285,07459124
06852285,08133680
06852285,08512974
06852285,08988620
06852285,09816147
06852285,09968935
06852291,07105131
06852291,07143787
06852291,07497995
06852291,08920752
06852291,10124335
06852330,07513865
06852330,07803395
06852330,08282542
06852330,08367099
06852330,08574618
06852330,08628464
06852330,08936805
06852330,09364587
06852330,09427497
06852330,09763788
06852487,07083917
06852487,07358062
06852487,07455965
06852487,07666588
06852487,07666592
06852487,07700323
06852487,07714275
06852487,07718354
06852487,07741036
06852487,07781162
06852487,07879579
06852487,07888009
06852487,07892746
06852487,07892747
06852487,07893233
06852487,07914981
06852487,08013142
06852487,08017322
06852487,08017358
06852487,08017743
06852487,08046171
06852487,08057993
06852487,08071309
06852487,08073627
06852487,08084207
06852487,08097416
06852487,08148163
06852487,08173957
06852487,08182992
06852487,08187814
06852487,08214154
06852487,08252599
06852487,08265878
06852487,08268565
06852487,08288521
06852487,08492085
06852487,08550694
06852487,08563250
06852487,08609430
06852487,08624016
06852487,08703928
06852487,08759036
06852487,08802372
06852487,08815513
06852487,08822156
06852487,08987660
06852487,09023655
06852487,09149473
06852487,09194877
06852487,09206477
06852487,09228234
06852487,09234241
06852487,09334541
06852487,09340834
06852487,09376727
06852487,09416424
06852487,09424392
06852487,09430611
06852487,09447462
06852487,09449802
06852487,09567639
06852487,09639657
06852487,09695477
06852487,09725759
06852487,09725771
06852487,09752184
06852487,10059983
06852487,10081839
06852487,10083273
06852487,10113196
06852487,10131938
06852487,10216896
06852487,10227652
06852487,10240202
06852490,07138506
06852490,07709198
06852490,07803541
06852490,08426578
06852490,08586312
06852490,08604182
06852490,08628918
06852490,08632970
06852490,08951726
06852490,08986931
06852490,09150917
06852490,09194000
06852490,09315854
06852490,09663822
06852490,10144015
06852493,09765386
06852493,09994892
06852502,08535511
06852502,09081001
06852502,09625465
06852527,07636154
06852527,08808687
06852527,09643180
06852527,10000788
06852527,10188769
06852541,08937213
06852544,07409296
06852544,07449170
06852544,07592139
06852544,08097463
06852544,08426135
06852544,08633031
06852544,09453845
06852544,10036756
06852818,07910383
06853454,07667184
06854172,09561308
06854317,07168294
06854317,07171312
06854317,07395693
06854317,08168120
06854317,08524501
06854317,08713711
06854317,10191036
06854338,07350402
06854338,09835540
06855292,07603201
06855292,07838283
06855292,07897106
06855292,07951612
06855292,08034610
06855292,08058010
06855292,08178350
06855292,08361388
06855292,08377377
06855292,08486335
06855292,08501434
06855292,08541244
06855292,08676509
06855292,08883509
06855292,09117024
06855292,09354145
06855292,09442049
06855292,09464974
06855292,09606034
06855292,09633176
06855292,09659153
06855292,09719895
06855292,09739773
06855292,09766165
06855292,09772266
06855292,09778273
06855292,09945763
06855292,09976941
06855293,07479256
06855426,07559494
06855426,08828328
06855426,09156025
06855426,09511352
06855426,09533299
06855490,07491552
06855490,07651868
06855490,07731811
06855490,08006638
06855490,08048245
06855490,08048472
06855490,08101431
06855490,08105849
06855490,08192994
06855490,08257967
06855490,08450116
06855490,08470109
06855490,08470264
06855490,08820378
06855490,09176029
06855490,09255863
06855490,09568401
06855490,09909961
06855490,10222306
06855501,08013023
06855501,08609178
06855508,07541160
06855508,07595149
06855508,09086407
06855508,09146245
06855508,09261500
06855508,09625462
06855551,07041371
06855551,07141446
06855551,07205048
06855551,07214428
06855551,07368086
06855551,07829772
06855551,08071359
06855551,08071360
06855551,08071361
06855551,08170665
06855551,08288152
06855551,08288153
06855551,08323903
06855551,08378075
06855551,08639449
06855551,08771491
06855551,09279153
06855551,09459212
06855551,09530928
06855551,09624537
06855551,09651539
06855551,09862997
06855551,09885079
06855551,09903820
06855551,10101315
06855556,07851593
06855556,08083926
06855556,08465981
06855556,08623639
06855556,08772047
06855556,09023661
06855556,09625458
06855556,09829491
06855559,07250301
06855559,07584019
06855559,07593787
06855559,07603201
06855559,07838283
06855559,07850912
06855559,07867443
06855559,07875245
06855559,07897106
06855559,07937228
06855559,07951612
06855559,07960178
06855559,08034610
06855559,08058010
06855559,08178350
06855559,08216512
06855559,08257968
06855559,08298485
06855559,08298815
06855559,08361388
06855559,08377377
06855559,08386195
06855559,08394635
06855559,08486335
06855559,08486714
06855559,08501434
06855559,08529836
06855559,08541244
06855559,08673642
06855559,08676509
06855559,08784735
06855559,08788217
06855559,08969086
06855559,09117024
06855559,09164013
06855559,09182324
06855559,09229016
06855559,09354145
06855559,09442049
06855559,09464974
06855559,09606034
06855559,09633176
06855559,09659153
06855559,09719895
06855559,09766165
06855559,09772266
06855559,09778273
06855559,09945763
06855559,09976941
06855559,10156580
06855925,07270986
06855925,07439048
06855925,07728287
06855925,08362415
06855925,08415619
06855925,08692192
06855925,09375690
06855925,09410873
06855925,09751057
06856125,07764070
06856125,07879618
06856125,07909983
06856125,08101065
06856125,08148164
06856125,08287703
06856125,08298828
06856125,08551308
06856125,08586373
06856125,08623198
06856125,08652831
06856125,08679853
06856125,08742773
06856125,08773106
06856125,08828203
06856125,09261476
06856125,09404888
06856125,09645104
06856161,07470544
06856914,07666588
06856914,07666592
06856914,07714275
06856914,07718354
06856914,07741036
06856914,07781162
06856914,08013142
06856914,08017322
06856914,08017358
06856914,08017743
06856914,08046171
06856914,08057993
06856914,08071309
06856914,08073627
06856914,08084207
06856914,08097416
06856914,08148163
06856914,08173957
06856914,08182992
06856914,08187814
06856914,08214154
06856914,08252599
06856914,08265878
06856914,08268565
06856914,08550694
06856914,08563250
06856914,08609430
06856914,08802372
06856914,08815513
06856914,08822156
06856914,08987660
06856914,09023655
06856914,09149473
06856914,09194877
06856914,09416424
06856914,09447462
06856914,09449802
06856914,09725771
06856914,09752184
06858146,09718029
06858148,09063066
06858148,09335284
06858148,09435756
06858148,09442085
06858148,10082474
06858148,10082511
06858186,07282183
06858222,08728528
06858222,08795332
06858222,08821540
06858222,08852232
06858222,09248580
06858222,09446226
06858222,09547011
06858222,09846163
06858222,09925310
06858390,08486622
06858394,07510841
06858394,07553620
06858394,07611869
06858394,07612020
06858394,07767441
06858394,07811810
06858394,07813013
06858394,07901897
06858394,08003354
06858394,08023162
06858394,08076063
06858394,08288103
06858394,08308066
06858394,08460865
06858394,08460879
06858394,08580501
06858394,08628952
06858394,08697360
06858394,08765484
06858394,08795963
06858394,08796182
06858394,08796186
06858394,08808985
06858394,08828657
06858394,08883417
06858394,08906626
06858394,08951735
06858394,09150917
06858394,09181634
06858394,09194000
06858394,09523701
06858394,09809838
06858394,09845497
06858394,09850536
06858394,09857367
06858394,09909985
06858394,09932626
06858394,10059997
06858394,10144015
06858394,10207268
06858394,10210306
06858394,10240205
06858403,08224413
06858403,08306598
06858403,08391945
06858403,08473021
06858403,08940544
06858412,07807352
06858412,08389245
06858412,08486625
06858412,08557522
06858412,08597888
06858412,08655599
06858412,08759036
06858412,08765418
06858412,08835358
06858412,08862410
06858412,09150905
06858412,09163280
06858412,09234234
06858412,09234235
06858412,09279147
06858412,09279148
06858412,09279159
06858412,09290798
06858412,09290808
06858412,09290809
06858412,09309563
06858412,09315857
06858412,09365897
06858412,09371558
06858412,09388457
06858412,09428797
06858412,09434984
06858412,09441267
06858412,09487821
06858412,09528146
06858412,09567639
06858412,09582877
06858412,09598736
06858412,09611508
06858412,09617584
06858412,09617585
06858412,09637778
06858412,09650666
06858412,09708659
06858412,09745619
06858412,09765387
06858412,09771667
06858412,09777312
06858412,09777406
06858412,09790621
06858412,09809813
06858412,09816137
06858412,09845502
06858412,09873956
06858412,09905005
06858412,09920366
06858412,10047394
06858412,10059991
06858412,10059997
06858412,10150996
06858412,10202646
06858412,10210306
06858412,10214770
06858412,10240205
06858423,07651662
06858423,07662751
06858423,08133680
06858423,08512974
06858423,08988620
06858423,09354179
06858423,09816147
06858423,09968935
06858433,08237434
06858436,07768654
06858436,07982883
06858436,08189204
06858436,08193808
06858436,08411282
06858436,08898809
06858436,09041938
06858439,07615762
06858439,08263387
06858439,08585971
06858439,08665071
06858439,08669848
06858439,08669849
06858439,09019079
06858439,09511368
06858439,09530035
06858711,07741459
06858711,08034911
06859280,07027676
06859280,07193711
06859280,07518724
06859280,07799558
06859280,07863037
06859280,07867783
06859280,07887750
06859280,07981664
06859280,08039270
06859280,08355133
06859280,08488120
06859280,08557609
06859280,08830481
06859280,09063072
06859570,07407796
06859570,07455971
06859570,07622294
06859570,07781224
06859570,07948015
06859570,08217433
06859570,08247849
06859570,08262900
06859570,08263336
06859570,08264014
06859570,08269261
06859570,08293082
06859570,08306757
06859570,08313625
06859570,08313639
06859570,08317999
06859570,08349167
06859570,08415176
06859570,08415177
06859570,08415716
06859570,08421437
06859570,08426898
06859570,08426899
06859570,08432149
06859570,08432150
06859570,08435395
06859570,08441044
06859570,08445945
06859570,08450781
06859570,08455927
06859570,08460865
06859570,08460879
06859570,08470164
06859570,08481268
06859570,08487790
06859570,08492799
06859570,08492800
06859570,08496802
06859570,08502278
06859570,08519448
06859570,08524057
06859570,08524487
06859570,08530941
06859570,08535513
06859570,08540865
06859570,08540866
06859570,08540867
06859570,08540868
06859570,08552771
06859570,08558288
06859570,08575664
06859570,08592153
06859570,08592154
06859570,08653567
06859570,08658017
06859570,08673627
06859570,08685230
06859570,08685324
06859570,08692298
06859570,08698212
06859570,08731847
06859570,08741680
06859570,08742469
06859570,08742471
06859570,08742472
06859570,08748947
06859570,08764969
06859570,08766327
06859570,08766328
06859570,08772698
06859570,08776573
06859570,08778849
06859570,08786331
06859570,08795967
06859570,08796036
06859570,08821798
06859570,08822205
06859570,08823380
06859570,08841217
06859570,08858782
06859570,08883424
06859570,08890216
06859570,08906626
06859570,08912005
06859570,08912580
06859570,08936763
06859570,08951781
06859570,08962366
06859570,08963216
06859570,08983783
06859570,08994076
06859570,09023189
06859570,09039888
06859570,09080968
06859570,09109251
06859570,09110015
06859570,09116117
06859570,09128044
06859570,09134269
06859570,09139875
06859570,09164070
06859570,09194000
06859570,09239313
06859570,09269708
06859570,09270264
06859570,09279148
06859570,09377388
06859570,09399795
06859570,09404920
06859570,09441267
06859570,09523701
06859570,09618475
06859570,09670535
06859570,09671363
06859570,09689024
06859570,09694361
06859570,09695468
06859570,09809838
06859570,09823217
06859570,09835585
06859570,09841398
06859570,09850536
06859570,09852919
06859570,09857367
06859570,09927393
06859570,09932626
06859570,09944981
06859570,09951382
06859570,09958414
06859570,09958415
06859570,09960253
06859570,09964515
06859570,09970984
06859570,09975122
06859570,09976174
06859570,09985624
06859570,09989489
06859570,09995708
06859570,10071377
06859570,10077472
06859570,10100357
06859570,10107804
06859570,10137449
06859570,10150117
06859570,10203300
06859570,10207268
06859570,10220386
06859570,10241026
06859735,08114615
06859735,08597899
06859735,10018631
06860978,07879618
06860978,08148164
06860978,08287703
06860978,08298828
06860978,08551308
06860978,08586373
06860978,08679853
06861002,07201841
06861002,07673757
06861002,08403153
06861002,08546100
06861002,08557730
06861002,08562875
06861002,08672144
06861002,09145541
06861002,09624464
06861034,09387492
06861064,07815941
06861064,08075919
06861064,08323685
06861214,07170078
06861214,07195872
06861214,07354710
06861214,08821816
06861214,08999266
06861214,09669376
06861224,10036064
06861230,07521201
06861230,08475787
06861230,08568970
06861230,09958384
06861230,10222328
06861251,07297497
06861251,07384742
06861251,07491552
06861251,07499166
06861251,07651868
06861251,08101431
06861251,08105849
06861251,08300993
06861251,08331751
06861251,08586347
06861251,08606066
06861251,08986983
06861263,07391511
06861263,07410763
06861263,07713849
06861263,07776547
06861263,08062841
06861263,09222043
06861263,09297766
06861263,09835622
06862396,07684035
06862465,07632228
06862465,07756561
06862465,07860545
06862465,07860564
06862465,07875293
06862465,08060174
06862465,08155723
06862465,08224413
06862465,08255030
06862465,08255032
06862465,08255033
06862465,08275438
06862465,08287453
06862465,08298142
06862465,08306598
06862465,08311627
06862465,08391945
06862465,08425416
06862465,08447376
06862465,08449464
06862465,08460243
06862465,08473021
06862465,08478377
06862465,08509871
06862465,08527025
06862465,08562528
06862465,08613892
06862465,08626257
06862465,08741590
06862465,08744546
06862465,08840552
06862465,08886273
06862465,09328371
06862465,09439589
06862465,09451908
06862465,09566026
06862465,09788766
06862465,09801574
06862465,09931067
06862465,09986942
06862465,09993186
06862465,10022078
06862465,10039480
06862465,10052055
06862465,10154807
06862805,07631424
06862805,08763244
06862805,08782884
06863362,07429359
06863362,07777885
06863362,07900505
06863362,09970060
06863790,07425700
06863790,07906758
06863800,07250095
06863800,07264139
06863800,07699973
06863800,07811430
06863800,07811432
06863800,07879618
06863800,07905999
06863800,07909984
06863800,07922883
06863800,07943385
06863800,08083928
06863800,08114270
06863800,08118992
06863800,08123929
06863800,08148164
06863800,08211280
06863800,08241486
06863800,08262874
06863800,08287703
06863800,08298828
06863800,08338184
06863800,08414762
06863800,08425743
06863800,08500990
06863800,08551308
06863800,08557591
06863800,08586373
06863800,08652320
06863800,08652831
06863800,08673646
06863800,08679853
06863800,08701282
06863800,08728297
06863800,08828203
06863800,09063076
06863800,09261476
06863800,09535028
06863800,09986942
06863800,10041901
06863833,07473533
06863833,07939341
06863833,08581605
06863833,08702930
06863833,08986781
06863833,09008745
06863833,09150598
06863833,09182368
06863833,09927398
06863833,09999859
06863833,10006905
06863833,10221450
06863866,07364914
06863866,08105843
06863866,08507259
06863971,07972692
06863971,07989062
06863971,08609808
06863971,08710172
06863971,08927443
06863971,09091004
06863971,09260802
06863971,09394629
06864050,08425861
06864050,09494519
06864050,09550985
06864052,07138506
06864052,07713698
06864052,07790869
06864052,07906285
06864052,07910304
06864052,07960104
06864052,08034566
06864052,08088575
06864052,08105771
06864052,08133719
06864052,08278039
06864052,08298792
06864052,08440397
06864052,08445194
06864052,08445196
06864052,08445197
06864052,08609335
06864052,08722326
06864052,08771957
06864052,08785127
06864052,08852864
06864052,09133511
06864052,09238834
06864052,09359641
06864052,09382585
06864052,09476054
06864052,09488823
06864052,09528151
06864052,09551026
06864052,09567639
06864052,09637784
06864052,09637785
06864052,09650673
06864052,09671344
06864052,09708358
06864052,09718852
06864052,09719139
06864052,09725480
06864052,09803239
06864052,09868985
06864052,09880089
06864052,09944984
06864052,09968901
06864052,10017815
06864059,07468243
06864059,08026057
06864059,08076072
06864059,08497064
06864067,07666619
06864067,08846327
06864071,08097222
06864089,07476546
06864089,08187893
06864089,08580534
06864093,09274046
06864097,07125523
06864097,07585662
06864097,07642097
06864098,08658355
06864099,07449170
06864099,07632686
06864099,08187893
06864099,08568993
06864099,09134318
06864099,09581589
06864099,09746464
06864100,07951598
06864100,08105773
06864101,09039998
06864101,09629989
06864102,08263022
06864227,07582438
06864236,07335637
06864236,07816322
06864236,08138154
06864236,08658596
06864236,08691766
06864236,09958458
06864692,08168120
06865913,07908896
06865913,08011217
06865913,08683833
06866675,08652831
06866675,08828203
06866675,09261476
06866675,09993817
06866758,08597570
06866758,08652831
06866758,08828203
06866758,09046479
06866758,09097660
06866758,09261476
06866758,09465005
06866758,09622690
06866758,09855011
06866758,10070822
06866823,07731901
06866823,07850916
06866823,07995194
06866823,08158434
06866823,08241572
06866823,08319954
06866823,08421903
06866823,08481282
06866823,08502963
06866823,08797527
06866823,08842264
06866823,08845981
06866823,09081001
06866823,09084995
06866823,09199233
06866823,09199236
06866823,09322835
06866823,09347962
06866823,09354159
06866823,09576180
06866823,09579651
06866823,09625465
06866823,09696252
06866823,09733233
06866823,09873118
06866823,09885701
06866823,09993817
06866823,10048248
06866823,10132794
06866824,07919319
06866824,09657290
06866824,10227583
06866825,07163284
06866825,07547096
06866825,08273307
06866838,07217457
06866838,08102176
06866838,08310231
06866838,08310232
06866838,08334693
06866838,08344731
06866838,08409807
06866838,08624592
06866838,08704517
06866838,08715739
06866838,08883423
06866838,09046493
06866838,09360457
06866838,09488648
06866838,09512001
06866838,09562271
06866838,09702852
06866838,09714940
06866846,08877177
06866846,09638696
06866846,09717841
06866936,08497023
06867007,08735175
06867044,07073371
06867044,07100422
06867044,07114369
06867044,07168293
06867044,07178379
06867044,07316152
06867044,07503204
06867044,08033158
06867044,08047053
06867048,07101717
06867048,07150997
06867048,07171312
06867048,07601301
06867048,07857957
06867048,07858034
06867048,07923237
06867048,08323570
06867048,08338097
06867048,08486631
06867048,08603803
06867048,08614086
06867048,08647821
06867048,08665071
06867048,08669848
06867048,08669849
06867048,08697605
06867048,08815162
06867048,08999724
06867048,09019079
06867048,09530035
06867048,09551026
06867048,09745628
06867052,07465536
06867052,07468272
06867052,07524673
06867052,09982292
06867413,10060837
06867415,08415619
06867415,08692192
06867415,09375690
06867415,09751057
06867420,07420677
06867420,07433552
06867420,07479625
06867420,07604981
06867420,07701580
06867420,07894068
06867420,08153949
06867420,08174708
06867420,08399855
06867420,08723140
06867420,08906320
06867420,09164037
06867420,09990381
06867443,07690325
06867443,07737045
06867443,07954166
06867443,08057857
06867443,08205268
06867443,08318508
06867443,10060860
06867851,07626704
06867851,07630073
